trial_id,mean_daily_ret,sharpe_ann,n_trades,n_fills,final_eq_BTC,final_eq_ETH,final_eq_SOL
AD|e=E1|f=0|sp=2|k=1|tp=A2.0|sl=10|1h,-2.5297292219515728e-05,-0.12789206778944065,1373,2028,0.9220203852243261,1.0254641032087404,0.8474523016828358
AD|e=E1|f=0|sp=2|k=2|tp=MID|sl=-|1h,-1.0013382823990816e-05,-0.06970363838295797,2694,3917,0.9816840189845132,0.9248522598740058,0.9982114851378928
AD|e=E1|f=0|sp=2|k=2|tp=MID|sl=6|1h,-6.445075859455384e-05,-0.47309918769010456,2883,4070,0.8872640313088336,0.8957817451042536,0.8182027698958307
AD|e=E1|f=0|sp=2|k=2|tp=MID|sl=10|1h,-3.9681611074128996e-05,-0.2657344770185686,2743,3968,0.9355583844351713,0.8444364425266905,0.9526992812553188
AD|e=E1|f=0|sp=2|k=2|tp=A0.5|sl=-|1h,4.304641069034886e-05,0.17050271862831956,533,741,1.157335981979876,0.9483549781759155,1.0800163578124315
AD|e=E1|f=0|sp=2|k=2|tp=A0.5|sl=6|1h,-0.00010906390100500697,-0.7117839200835564,3024,4111,0.8296012108048714,0.8698913017001066,0.6774738992621554
AD|e=E1|f=0|sp=2|k=2|tp=A0.5|sl=10|1h,-0.00012794251448784184,-0.6218877098881556,2549,3546,0.8568225119500215,0.5712984816884797,0.8568099978494846
AD|e=E1|f=0|sp=2|k=2|tp=A1.0|sl=-|1h,5.168734951915488e-05,0.20052614504958713,346,536,1.2164755581363267,0.9527257427000508,1.0735559209423424
AD|e=E1|f=0|sp=2|k=2|tp=A1.0|sl=6|1h,-3.364353314770169e-05,-0.1954164473093957,2496,3701,0.9799209605238663,0.9029511435866053,0.8693589886225992
AD|e=E1|f=0|sp=2|k=2|tp=A1.0|sl=10|1h,-5.1883986810173605e-05,-0.23015532949950887,2024,3093,0.9147105430486508,0.7187145930523147,1.0082802534390534
AD|e=E1|f=0|sp=2|k=2|tp=A2.0|sl=-|1h,2.4586026754004954e-05,0.09250960696306071,142,259,1.154322841594544,0.990103834098281,0.9169132049902171
AD|e=E1|f=0|sp=2|k=2|tp=A2.0|sl=6|1h,-2.2430619853261635e-05,-0.10461134467782168,1794,3064,1.0152387343979703,1.0015317792731129,0.7909124626460644
AD|e=E1|f=0|sp=2|k=2|tp=A2.0|sl=10|1h,-7.07267201726241e-05,-0.2779808756401157,1336,2338,1.0492240914837094,0.8244948160876625,0.6717472076859109
AD|e=E1|f=0|sp=2|k=3|tp=MID|sl=-|1h,7.352734411852501e-06,0.04806373380430447,2694,4052,0.992020034720762,0.9451427383127469,1.0703531671580464
AD|e=E1|f=0|sp=2|k=3|tp=MID|sl=6|1h,-4.6789225504697186e-05,-0.33021335876819663,2871,4121,0.922792377982728,0.8925491813820189,0.8783302336083761
AD|e=E1|f=0|sp=2|k=3|tp=MID|sl=10|1h,-4.1872560075304766e-05,-0.2561400041482894,2733,4081,0.9451387867005495,0.8175566056074651,0.952834797945153
AD|e=E1|f=0|sp=2|k=3|tp=A0.5|sl=-|1h,8.323485413574437e-05,0.2560658608628235,710,1039,1.1614476100856357,1.0295038002594725,1.1885597662587757
AD|e=E1|f=0|sp=2|k=3|tp=A0.5|sl=6|1h,-0.00010771753412843653,-0.6596260891374217,2991,4169,0.8406122874248667,0.8357721838639982,0.6963107861783234
AD|e=E1|f=0|sp=2|k=3|tp=A0.5|sl=10|1h,-0.00010737425265655329,-0.43828415894643696,2584,3773,0.8319187641540375,0.6437066201073598,0.8610405503297605
AD|e=E1|f=0|sp=2|k=3|tp=A1.0|sl=-|1h,0.00010346290790729048,0.3009194476994571,460,760,1.2879814679620372,0.954288736797671,1.2844648232235159
AD|e=E1|f=0|sp=2|k=3|tp=A1.0|sl=6|1h,-2.6129534018444746e-05,-0.13938903737287292,2452,3767,0.9809332353800986,0.9463327824381758,0.8595999328601167
AD|e=E1|f=0|sp=2|k=3|tp=A1.0|sl=10|1h,-6.413466073417602e-05,-0.22612352491260473,1970,3226,0.9399835649731967,0.6859744569311887,0.9064916155104922
AD|e=E1|f=0|sp=2|k=3|tp=A2.0|sl=-|1h,5.087140812878444e-05,0.13762557799687783,169,349,1.2201692947571572,0.9737187205602501,0.9396122010641752
