trial_id,tf,entry,filt,spacing,kmax,tp,stop,conv,cum,ann,sharpe,mdd,calmar,req_cum,is_cum,is_sharpe,is_mdd,oos_cum,oos_sharpe,oos_mdd,n_trades,n_wins,n_B,n_A,n_Ap,heat_blocked,time_viol,win_rate
CT|e=E2|f=0|sp=2|k=3|tp=MID|sl=-|cv=gateAp|15m,15m,E2,0,2.0,3,MID,,gateAp,-0.06087217012113144,-0.011087559950723191,-0.8067561896265099,-0.06787924690712976,-0.1633424125328444,-0.20208275705383294,-0.0450820553410588,-0.7972717883315482,-0.05693346358252516,-0.016535572368694185,-0.8442992531220727,-0.02094786124259984,1032,675,0,0,1032,0,0,0.6540697674418605
CT|e=E2|f=0|sp=2|k=3|tp=MID|sl=6|cv=gateAp|15m,15m,E2,0,2.0,3,MID,6.0,gateAp,-0.06904556734638712,-0.012620994761715965,-1.0855359257103834,-0.07334219173063783,-0.17208368694610054,-0.2100580471874186,-0.05589604900439393,-1.186317906335695,-0.06134426863911835,-0.013928040792675622,-0.8106017735319869,-0.018352028292619504,1056,678,0,0,1056,0,0,0.6420454545454546
CT|e=E2|f=0|sp=2|k=3|tp=MID|sl=10|cv=gateAp|15m,15m,E2,0,2.0,3,MID,10.0,gateAp,-0.07264441973152547,-0.01329969928306074,-0.9393040343703635,-0.07956366070397436,-0.16715796087542756,-0.20532788960126402,-0.05516394965575644,-0.948053881670388,-0.0642757496958769,-0.018501061712664524,-0.9268188686990968,-0.02290453246715307,1039,676,0,0,1039,0,0,0.6506256015399422
CT|e=E2|f=0|sp=2|k=3|tp=A0.5|sl=-|cv=gateAp|15m,15m,E2,0,2.0,3,A0.5,,gateAp,0.05220509486444436,0.009075045138630777,0.15013005387049913,-0.2597958623912976,0.034931446001869676,0.04941521488875478,0.024977671148133096,0.11235019012088802,-0.2597958623912976,0.02656391888597276,0.5061912329291226,-0.028874939762388196,629,572,0,0,629,0,0,0.9093799682034976
CT|e=E2|f=0|sp=2|k=3|tp=A0.5|sl=6|cv=gateAp|15m,15m,E2,0,2.0,3,A0.5,6.0,gateAp,-0.10178837154536435,-0.018877232318796122,-1.4912846389411187,-0.1073355265668694,-0.17587124154122183,-0.21344885155340054,-0.07689140864817967,-1.5164024924792154,-0.08434544884676431,-0.02697078451054702,-1.4298772169841576,-0.028893154293001544,1143,932,0,0,1143,0,0,0.8153980752405949
CT|e=E2|f=0|sp=2|k=3|tp=A0.5|sl=10|cv=gateAp|15m,15m,E2,0,2.0,3,A0.5,10.0,gateAp,-0.15822204237208692,-0.03011468876392731,-1.433911544030143,-0.1650915046575513,-0.18241210428358565,-0.22118128093655898,-0.12340857208746792,-1.4487819312185672,-0.13691022127878416,-0.039714591286298284,-1.426954931638046,-0.042113723476806864,1114,942,0,0,1114,0,0,0.8456014362657092
CT|e=E2|f=0|sp=2|k=3|tp=A1.0|sl=-|cv=gateAp|15m,15m,E2,0,2.0,3,A1.0,,gateAp,0.0679245987910071,0.01173503124580444,0.1731656009951852,-0.26086516804794824,0.04498504470189552,0.06395341250011066,0.046771700034346386,0.16335091472264424,-0.26086516804794824,0.020207748027548655,0.23486534507131523,-0.06385554729110154,447,436,0,0,447,0,0,0.9753914988814317
CT|e=E2|f=0|sp=2|k=3|tp=A1.0|sl=6|cv=gateAp|15m,15m,E2,0,2.0,3,A1.0,6.0,gateAp,-0.10003867970789204,-0.01853820993748856,-1.1657518418267518,-0.10698157983865686,-0.17328412952441685,-0.21122431666848152,-0.0741123453278596,-1.1498420146749206,-0.08131888560376144,-0.028001598519221127,-1.2233542614590294,-0.03496538776301983,1065,913,0,0,1065,0,0,0.8572769953051643
CT|e=E2|f=0|sp=2|k=3|tp=A1.0|sl=10|cv=gateAp|15m,15m,E2,0,2.0,3,A1.0,10.0,gateAp,-0.13650039820516902,-0.025718019935263237,-1.0178887196458573,-0.15631826372654678,-0.16452344928966653,-0.20202843146657712,-0.11529562043901953,-1.1072530145047812,-0.13471052404009642,-0.023968207071238923,-0.7582955081530861,-0.03315629819573529,1029,937,0,0,1029,0,0,0.9105928085519922
CT|e=E2|f=0|sp=2|k=3|tp=A2.0|sl=-|cv=gateAp|15m,15m,E2,0,2.0,3,A2.0,,gateAp,0.09072424408908697,0.015536429693284726,0.20538049095711933,-0.2554640797207176,0.06081649408507725,0.08638780588613759,0.12200286341396027,0.3269855835842517,-0.2554640797207176,-0.027877486185462375,-0.1700486718974813,-0.1152650121846096,343,341,0,0,343,0,0,0.9941690962099126
CT|e=E2|f=0|sp=2|k=3|tp=A2.0|sl=6|cv=gateAp|15m,15m,E2,0,2.0,3,A2.0,6.0,gateAp,-0.07025501384504751,-0.01284884213457338,-0.6153530362971469,-0.07799654907959519,-0.16473603366042752,-0.20601996752765972,-0.036948191907457684,-0.4231524645573385,-0.05134016587074686,-0.03458466269177973,-1.1941886606614593,-0.04447334673324088,1001,805,0,0,1001,0,0,0.8041958041958042
CT|e=E2|f=0|sp=2|k=3|tp=A2.0|sl=10|cv=gateAp|15m,15m,E2,0,2.0,3,A2.0,10.0,gateAp,-0.10835282147511771,-0.020154029388629757,-0.6125038097069805,-0.12701873721809165,-0.1586697351117986,-0.19794423984609444,-0.09517766743806255,-0.6956093506382172,-0.11109211502015104,-0.014561039844972479,-0.3535481884242712,-0.032906346607476156,951,840,0,0,951,0,0,0.8832807570977917
CT|e=E2|f=1|sp=-|k=0|tp=MID|sl=-|cv=gateAp|15m,15m,E2,1,,0,MID,,gateAp,-0.006376792569532719,-0.0011350470163947746,-0.33812260727110544,-0.011270013932138778,-0.10071389647158759,-0.13067341014797418,-0.005339101585052242,-0.36684164972185856,-0.010863945249117601,-0.0010432610612657323,-0.2551319369224501,-0.004193414388885097,273,155,0,0,273,0,0,0.5677655677655677
CT|e=E2|f=1|sp=-|k=0|tp=MID|sl=6|cv=gateAp|15m,15m,E2,1,,0,MID,6.0,gateAp,-0.004034450898982578,-0.000717424000475364,-0.23565087898811965,-0.009351967050372778,-0.07671370061625343,-0.0866983920526857,-0.0032369943963375114,-0.24989632702230025,-0.008463933635012966,-0.0008000462478658932,-0.1967444843559575,-0.004274229457616019,274,156,0,0,274,0,0,0.5693430656934306
CT|e=E2|f=1|sp=-|k=0|tp=MID|sl=10|cv=gateAp|15m,15m,E2,1,,0,MID,10.0,gateAp,-0.009315744525496883,-0.0016601883176524668,-0.4956148951981191,-0.014194492652789048,-0.11696003219433557,-0.15285072108759012,-0.008602719951342541,-0.5896274416424496,-0.012449503218869618,-0.0007192117514380758,-0.18179027530902667,-0.004153999633970673,273,155,0,0,273,0,0,0.5677655677655677
CT|e=E2|f=1|sp=-|k=0|tp=A0.5|sl=-|cv=gateAp|15m,15m,E2,1,,0,A0.5,,gateAp,0.010562347355344892,0.0018670319567311022,0.13635574951593435,-0.03770294059165502,0.049519531565247236,0.04779585934106034,0.005743812286214345,0.09364771668647191,-0.03770294059165502,0.004791016370439882,0.5679818045171465,-0.0038232107910920465,187,171,0,0,187,0,0,0.9144385026737968
CT|e=E2|f=1|sp=-|k=0|tp=A0.5|sl=6|cv=gateAp|15m,15m,E2,1,,0,A0.5,6.0,gateAp,-0.011079507931248789,-0.0019759587081550345,-0.7433335446172987,-0.013977905637945098,-0.14136300239364913,-0.17788078998541934,-0.008295859155664331,-0.7533919919423638,-0.011613230627615656,-0.002806934710602449,-0.7208780100912537,-0.005705228544680696,290,229,0,0,290,0,0,0.7896551724137931
CT|e=E2|f=1|sp=-|k=0|tp=A0.5|sl=10|cv=gateAp|15m,15m,E2,1,,0,A0.5,10.0,gateAp,-0.02262672215666539,-0.004054802530726653,-1.208216842959023,-0.025589780195990564,-0.15845398044341016,-0.19432350344828275,-0.01792352157374666,-1.2842046020675115,-0.02120868733904413,-0.00478903699073896,-1.0008100258168955,-0.00754553680282033,289,233,0,0,289,0,0,0.8062283737024222
CT|e=E2|f=1|sp=-|k=0|tp=A1.0|sl=-|cv=gateAp|15m,15m,E2,1,,0,A1.0,,gateAp,0.022649940147198233,0.003984078949025971,0.27441843969167656,-0.03622093118414116,0.10999383005289344,0.13271866839136126,0.013473904615780352,0.2059036413404153,-0.03622093118414116,0.00905404223002293,0.715787488733629,-0.005199177707707947,178,175,0,0,178,0,0,0.9831460674157303
CT|e=E2|f=1|sp=-|k=0|tp=A1.0|sl=6|cv=gateAp|15m,15m,E2,1,,0,A1.0,6.0,gateAp,-0.004993342008788315,-0.0008882897675317469,-0.28693169855530093,-0.011659617152091406,-0.0761851573636286,-0.10449625189970013,-0.0005701089041919571,-0.044249913188340415,-0.007784707154450454,-0.004425756267652514,-0.9034792058760062,-0.008662333605145123,279,227,0,0,279,0,0,0.8136200716845878
CT|e=E2|f=1|sp=-|k=0|tp=A1.0|sl=10|cv=gateAp|15m,15m,E2,1,,0,A1.0,10.0,gateAp,-0.01624240083975559,-0.002902952592902075,-0.7635090653180072,-0.021187555697392946,-0.1370121515838315,-0.17246973717193514,-0.00886395798922801,-0.5836900555720503,-0.01460079783419721,-0.007444429964990951,-1.204634186704733,-0.011761666915375057,278,234,0,0,278,0,0,0.841726618705036
CT|e=E2|f=1|sp=-|k=0|tp=A2.0|sl=-|cv=gateAp|15m,15m,E2,1,,0,A2.0,,gateAp,0.022298463082131903,0.003922811758602318,0.23999539329645467,-0.03419910577598817,0.11470509738756378,0.1278867742641958,0.027824674004159666,0.40533528661045337,-0.03419910577598817,-0.00537660854209665,-0.1995557439484583,-0.015157869541714941,157,155,0,0,157,0,0,0.9872611464968153
CT|e=E2|f=1|sp=-|k=0|tp=A2.0|sl=6|cv=gateAp|15m,15m,E2,1,,0,A2.0,6.0,gateAp,0.005770645633797367,0.001022035357164608,0.24611116963188062,-0.008657039327335414,0.1180583012875355,0.10111132762150032,0.007494589365329096,0.42319266392653415,-0.006614906091190642,-0.0017111195928291023,-0.29799327668599884,-0.008657039327335747,273,206,0,0,273,0,0,0.7545787545787546
CT|e=E2|f=1|sp=-|k=0|tp=A2.0|sl=10|cv=gateAp|15m,15m,E2,1,,0,A2.0,10.0,gateAp,-0.0016654406704793567,-0.0002958670234768368,-0.057218428451195465,-0.015799217645023567,-0.01872668825282174,-0.03922281540622363,0.0031668572087186764,0.15594817770033464,-0.008754835697796226,-0.004817042991875242,-0.6649351141196921,-0.012429659548290561,272,219,0,0,272,0,0,0.8051470588235294
CT|e=E2|f=1|sp=0.5|k=1|tp=MID|sl=-|cv=gateAp|15m,15m,E2,1,0.5,1,MID,,gateAp,-0.010587085020214548,-0.0018877525880662827,-0.3313240394154492,-0.017048017880801236,-0.11073149977113707,-0.15284707915973017,-0.008395491154943535,-0.3349263872646078,-0.01653554631126586,-0.00221014915293527,-0.3485239449575659,-0.0067227764247210775,273,173,0,0,273,0,0,0.6336996336996337
CT|e=E2|f=1|sp=0.5|k=1|tp=MID|sl=6|cv=gateAp|15m,15m,E2,1,0.5,1,MID,6.0,gateAp,-0.005597293330131925,-0.0009959779839736616,-0.20814334611238908,-0.013613055509174687,-0.07316344102926854,-0.1102857004304304,-0.004406535752120355,-0.21340767733315805,-0.012086115751874016,-0.001196027917791942,-0.19978347307093158,-0.005830460338930865,274,173,0,0,274,0,0,0.6313868613138686
CT|e=E2|f=1|sp=0.5|k=1|tp=MID|sl=10|cv=gateAp|15m,15m,E2,1,0.5,1,MID,10.0,gateAp,-0.011867493669200702,-0.002117183223318886,-0.39949475995526,-0.018320065375217465,-0.11556635743139396,-0.15465019125303503,-0.010103182413549128,-0.436504959717778,-0.015478393122223766,-0.001782318342989364,-0.2906099198816922,-0.006296880532211335,273,172,0,0,273,0,0,0.63003663003663
CT|e=E2|f=1|sp=0.5|k=1|tp=A0.5|sl=-|cv=gateAp|15m,15m,E2,1,0.5,1,A0.5,,gateAp,0.013692239721173172,0.002417197857549125,0.11189530029614529,-0.07685884306760848,0.03144983402134806,0.03194960108994649,0.006762615468555611,0.07369000872449648,-0.07685884306760848,0.006883076651980735,0.6020827378612961,-0.006072574662613017,201,182,0,0,201,0,0,0.9054726368159204
CT|e=E2|f=1|sp=0.5|k=1|tp=A0.5|sl=6|cv=gateAp|15m,15m,E2,1,0.5,1,A0.5,6.0,gateAp,-0.00936957161828278,-0.0016698182561046826,-0.39115364016780696,-0.016237066491378238,-0.10283989764969823,-0.13833248197358938,-0.010971732539822976,-0.6106713934214757,-0.016237066491378238,0.0016199344086043066,0.28062825055904744,-0.0029646939238942016,291,240,0,0,291,0,0,0.8247422680412371
CT|e=E2|f=1|sp=0.5|k=1|tp=A0.5|sl=10|cv=gateAp|15m,15m,E2,1,0.5,1,A0.5,10.0,gateAp,-0.004538824619512272,-0.0008072819835320821,-0.1528035814156746,-0.01514035372162914,-0.053319889242668006,-0.08570208744517294,-0.00576415213222925,-0.259019526311011,-0.01514035372162914,0.001232431435000736,0.1777090246716455,-0.0033649639337620663,290,248,0,0,290,0,0,0.8551724137931035
CT|e=E2|f=1|sp=0.5|k=1|tp=A1.0|sl=-|cv=gateAp|15m,15m,E2,1,0.5,1,A1.0,,gateAp,0.031536179653294916,0.0055273459912013045,0.1973491532735129,-0.0746840228403145,0.07400975176470594,0.08454890604194243,0.017182186521425447,0.1405960865417333,-0.0746840228403145,0.01411152625564216,0.5771200089839483,-0.010019161654513109,178,174,0,0,178,0,0,0.9775280898876404
CT|e=E2|f=1|sp=0.5|k=1|tp=A1.0|sl=6|cv=gateAp|15m,15m,E2,1,0.5,1,A1.0,6.0,gateAp,-0.021276361315185954,-0.003810657463878653,-0.6801554273616676,-0.02964859004015019,-0.128527442914427,-0.1632826111085638,-0.013160144126188489,-0.5901699830442282,-0.020854686009564083,-0.008224452164845686,-0.8992365085942378,-0.015721304409303527,280,233,0,0,280,0,0,0.8321428571428572
CT|e=E2|f=1|sp=0.5|k=1|tp=A1.0|sl=10|cv=gateAp|15m,15m,E2,1,0.5,1,A1.0,10.0,gateAp,-0.02351522693673669,-0.004215595450365539,-0.5551240462470867,-0.032217834490608555,-0.1308466418372836,-0.16811521321441458,-0.015584046262539952,-0.5487955398495772,-0.022621609282538646,-0.00805673724007061,-0.5734165001236857,-0.01603464996710613,279,244,0,0,279,0,0,0.8745519713261649
CT|e=E2|f=1|sp=0.5|k=1|tp=A2.0|sl=-|cv=gateAp|15m,15m,E2,1,0.5,1,A2.0,,gateAp,0.034296630880484846,0.006004525548592987,0.19234382760582383,-0.07084527864505508,0.08475547931255256,0.09133209899481365,0.04961401371751606,0.3622138773873933,-0.07084527864505508,-0.014593348256451755,-0.2688884418416404,-0.032054814036033275,157,155,0,0,157,0,0,0.9872611464968153
CT|e=E2|f=1|sp=0.5|k=1|tp=A2.0|sl=6|cv=gateAp|15m,15m,E2,1,0.5,1,A2.0,6.0,gateAp,-0.003607640892693831,-0.0006414138096720867,-0.08199562437520043,-0.024769695270575154,-0.025895102974239904,-0.04688427029918507,0.007971199269455997,0.2616287867237264,-0.01505058303495932,-0.011487272821427363,-1.0200831805858848,-0.020902886488307182,273,210,0,0,273,0,0,0.7692307692307693
CT|e=E2|f=1|sp=0.5|k=1|tp=A2.0|sl=10|cv=gateAp|15m,15m,E2,1,0.5,1,A2.0,10.0,gateAp,-0.001523925971160689,-0.00027071103573372834,-0.02410480347428905,-0.026090765162426033,-0.010375741533390754,-0.03199244922183209,0.008649380774877313,0.2442175127238436,-0.010696501636628941,-0.010086068499068457,-0.5938710772134491,-0.023863957691233062,272,226,0,0,272,0,0,0.8308823529411765
CT|e=E2|f=1|sp=0.5|k=2|tp=MID|sl=-|cv=gateAp|15m,15m,E2,1,0.5,2,MID,,gateAp,-0.010651194650393547,-0.0018992342936938744,-0.25754120501291566,-0.02111613704573856,-0.08994231708100978,-0.12986425418735115,-0.010081331981630637,-0.30895778483960795,-0.02111613704573856,-0.0005756661503351079,-0.07271438113527785,-0.006686570823216775,273,193,0,0,273,0,0,0.706959706959707
CT|e=E2|f=1|sp=0.5|k=2|tp=MID|sl=6|cv=gateAp|15m,15m,E2,1,0.5,2,MID,6.0,gateAp,-0.0054803864859984674,-0.000975128580474327,-0.1599128254467301,-0.015678948669135995,-0.06219349275591847,-0.10044858765272213,-0.006936162892257625,-0.2605514511625381,-0.015678948669135995,0.0014659444356555085,0.2194306688307763,-0.005142269868775418,274,193,0,0,274,0,0,0.7043795620437956
CT|e=E2|f=1|sp=0.5|k=2|tp=MID|sl=10|cv=gateAp|15m,15m,E2,1,0.5,2,MID,10.0,gateAp,-0.01332788004025831,-0.0023791619299199374,-0.34891291971214966,-0.02260847277291611,-0.10523319968653795,-0.14352817465327394,-0.012309244218442816,-0.41516625545048935,-0.02058264995107162,-0.00103133072356143,-0.1274563368570712,-0.0071394492697943734,273,192,0,0,273,0,0,0.7032967032967034
CT|e=E2|f=1|sp=0.5|k=2|tp=A0.5|sl=-|cv=gateAp|15m,15m,E2,1,0.5,2,A0.5,,gateAp,0.017933700369899164,0.00316052767738495,0.10692921327973054,-0.11692949053361501,0.02702934617231021,0.02920922071586607,0.008468354648589083,0.07140204451818426,-0.11692949053361501,0.009385862905542552,1.1665220941443981,-0.003963562621366878,207,188,0,0,207,0,0,0.9082125603864735
CT|e=E2|f=1|sp=0.5|k=2|tp=A0.5|sl=6|cv=gateAp|15m,15m,E2,1,0.5,2,A0.5,6.0,gateAp,-0.01329340583763683,-0.002372973928577493,-0.45077754928934244,-0.02539368006500642,-0.09344742166172099,-0.12370011405173764,-0.02021090539248427,-0.8898653286240639,-0.02539368006500642,0.00706019243622924,1.1385907951724044,-0.0025106011941603557,291,245,0,0,291,0,0,0.8419243986254296
CT|e=E2|f=1|sp=0.5|k=2|tp=A0.5|sl=10|cv=gateAp|15m,15m,E2,1,0.5,2,A0.5,10.0,gateAp,-0.009289909207836566,-0.001655566401828179,-0.2565064758725615,-0.02470679853048452,-0.06700853612358784,-0.09508416329700631,-0.01505648972304885,-0.5308410615563968,-0.02470679853048452,0.005854732230877069,0.8755608178589331,-0.0031232664350702155,290,251,0,0,290,0,0,0.8655172413793103
CT|e=E2|f=1|sp=0.5|k=2|tp=A1.0|sl=-|cv=gateAp|15m,15m,E2,1,0.5,2,A1.0,,gateAp,0.03946545723431405,0.006895213916381149,0.18444970574076078,-0.11550013149904981,0.059698753818629845,0.07145159766593445,0.0197836783302221,0.1255042181532611,-0.11550013149904981,0.019299954806415,0.6304614578954579,-0.014342144951168923,188,185,0,0,188,0,0,0.9840425531914894
CT|e=E2|f=1|sp=0.5|k=2|tp=A1.0|sl=6|cv=gateAp|15m,15m,E2,1,0.5,2,A1.0,6.0,gateAp,-0.02337320433260992,-0.004189885508393054,-0.528176512121374,-0.03444839273803135,-0.12162789539284893,-0.1574060610836423,-0.021360761567411846,-0.6673517341988257,-0.030022145454378313,-0.002056368359418359,-0.16410623897872603,-0.012715482958219781,280,243,0,0,280,0,0,0.8678571428571429
CT|e=E2|f=1|sp=0.5|k=2|tp=A1.0|sl=10|cv=gateAp|15m,15m,E2,1,0.5,2,A1.0,10.0,gateAp,-0.024636789026843187,-0.004418736712609284,-0.41947559686825786,-0.04191530533236276,-0.1054206017962031,-0.13960376110907036,-0.023440262686738378,-0.5960904270689023,-0.0320832420822631,-0.0012252464384788775,-0.05832988496048636,-0.0180060545806775,279,251,0,0,279,0,0,0.899641577060932
CT|e=E2|f=1|sp=0.5|k=2|tp=A2.0|sl=-|cv=gateAp|15m,15m,E2,1,0.5,2,A2.0,,gateAp,0.036693792603796904,0.0064180568307048436,0.14809049743815728,-0.10899785738835577,0.05888241277842297,0.06043699071188935,0.06524385242953445,0.3197198849370771,-0.10899785738835577,-0.026801431203401727,-0.3177502708535855,-0.049921504064011746,160,158,0,0,160,0,0,0.9875
CT|e=E2|f=1|sp=0.5|k=2|tp=A2.0|sl=6|cv=gateAp|15m,15m,E2,1,0.5,2,A2.0,6.0,gateAp,-0.009753453809407842,-0.0017385091987077717,-0.16108861741982117,-0.03854814852831934,-0.04509968092061746,-0.06826789107599007,0.006593055926801927,0.16016019753925126,-0.01869668821337156,-0.016239442185658315,-0.9896579956591286,-0.028938724467257426,274,217,0,0,274,0,0,0.791970802919708
CT|e=E2|f=1|sp=0.5|k=2|tp=A2.0|sl=10|cv=gateAp|15m,15m,E2,1,0.5,2,A2.0,10.0,gateAp,-0.008080275657514013,-0.0014392749099350066,-0.10067263819921221,-0.040531422043131204,-0.03551010148134978,-0.060527859410623,0.004897416787671194,0.10230626919535284,-0.019702606816622836,-0.012914445025315247,-0.5243606704641105,-0.028870438711567026,273,232,0,0,273,0,0,0.8498168498168498
CT|e=E2|f=1|sp=0.5|k=3|tp=MID|sl=-|cv=gateAp|15m,15m,E2,1,0.5,3,MID,,gateAp,-0.009072924813952166,-0.0016167519948693254,-0.18565805812829345,-0.02594143684371608,-0.0623231475037189,-0.09515957255558893,-0.010652409936463547,-0.2761890020682406,-0.02594143684371608,0.0015964916055537515,0.18866150624905276,-0.004910956287355606,273,203,0,0,273,0,0,0.7435897435897436
CT|e=E2|f=1|sp=0.5|k=3|tp=MID|sl=6|cv=gateAp|15m,15m,E2,1,0.5,3,MID,6.0,gateAp,-0.007354314707230358,-0.0013095718277567059,-0.18014701348377424,-0.02195353240475406,-0.059651986915468636,-0.0914589426935134,-0.011100202193230713,-0.3487558576120097,-0.02195353240475406,0.0037879343228794937,0.49689387994248047,-0.004526099417348495,274,202,0,0,274,0,0,0.7372262773722628
CT|e=E2|f=1|sp=0.5|k=3|tp=MID|sl=10|cv=gateAp|15m,15m,E2,1,0.5,3,MID,10.0,gateAp,-0.00593808516418548,-0.0010567669964673954,-0.1395393693669304,-0.02005254037949722,-0.05269990616988808,-0.08731803986914433,-0.007452102607560573,-0.2273634096687533,-0.02005254037949722,0.0015253847671752307,0.17960292759698035,-0.004923411958912771,273,202,0,0,273,0,0,0.73992673992674
CT|e=E2|f=1|sp=0.5|k=3|tp=A0.5|sl=-|cv=gateAp|15m,15m,E2,1,0.5,3,A0.5,,gateAp,0.017831215079733953,0.003142596854793789,0.08885356803524148,-0.1577825917694925,0.019917259689743637,0.02179584129434642,0.00839204199358723,0.06517490635982447,-0.1577825917694925,0.009360618383585706,0.9549042707246679,-0.005049661360132185,212,194,0,0,212,0,0,0.9150943396226415
CT|e=E2|f=1|sp=0.5|k=3|tp=A0.5|sl=6|cv=gateAp|15m,15m,E2,1,0.5,3,A0.5,6.0,gateAp,-0.01849459876053794,-0.0033085870986686583,-0.5416341154062447,-0.03015673864217472,-0.10971302758984496,-0.14240319383572364,-0.024451311344631632,-0.9255720481616089,-0.03015673864217472,0.006106012599231603,0.8653468309944183,-0.0031414969421312833,291,248,0,0,291,0,0,0.852233676975945
CT|e=E2|f=1|sp=0.5|k=3|tp=A0.5|sl=10|cv=gateAp|15m,15m,E2,1,0.5,3,A0.5,10.0,gateAp,-0.016902108249797432,-0.003021690734120952,-0.3929330047552148,-0.03514791276288176,-0.08597070200174256,-0.1151682026061095,-0.021342727962979535,-0.6297194659973999,-0.03514791276288176,0.004537461520046859,0.5802717668432862,-0.004026528325600576,290,254,0,0,290,0,0,0.8758620689655172
CT|e=E2|f=1|sp=0.5|k=3|tp=A1.0|sl=-|cv=gateAp|15m,15m,E2,1,0.5,3,A1.0,,gateAp,0.05596380338077145,0.009714035626063433,0.2168700957184835,-0.15660878153486057,0.06202740057651954,0.08034921681033147,0.02997783652956887,0.1556568602945649,-0.15660878153486057,0.02522963691991542,0.7803409442337537,-0.011644137971000501,200,197,0,0,200,0,0,0.985
CT|e=E2|f=1|sp=0.5|k=3|tp=A1.0|sl=6|cv=gateAp|15m,15m,E2,1,0.5,3,A1.0,6.0,gateAp,-0.01420854576739905,-0.002537298738903404,-0.29512823504875274,-0.030183989246777676,-0.08406108013619426,-0.11697605867305694,-0.01980074595982062,-0.5852880742233108,-0.030183989246777676,0.005705166749895296,0.41420719598091804,-0.007713904721705078,280,247,0,0,280,0,0,0.8821428571428571
CT|e=E2|f=1|sp=0.5|k=3|tp=A1.0|sl=10|cv=gateAp|15m,15m,E2,1,0.5,3,A1.0,10.0,gateAp,-0.01990222039678846,-0.0035624972081393924,-0.3249353488296115,-0.041062889492423094,-0.0867570999551004,-0.1185659883428225,-0.019563620633666012,-0.43979618189964703,-0.041062889492423094,-0.0003453561804194205,-0.016025028358826895,-0.013857318142730501,279,255,0,0,279,0,0,0.9139784946236559
CT|e=E2|f=1|sp=0.5|k=3|tp=A2.0|sl=-|cv=gateAp|15m,15m,E2,1,0.5,3,A2.0,,gateAp,0.13248102974313647,0.02233226609519745,0.4000709889405441,-0.14979510664353357,0.1490854180460073,0.20782208425171733,0.08116879289762413,0.32154357525504446,-0.14979510664353357,0.04745996849205247,0.9250814533313199,-0.018927546526186223,181,181,0,0,181,0,0,1.0
CT|e=E2|f=1|sp=0.5|k=3|tp=A2.0|sl=6|cv=gateAp|15m,15m,E2,1,0.5,3,A2.0,6.0,gateAp,-0.021304360276052425,-0.0038157168589162405,-0.30065545635545965,-0.04606715991041932,-0.08282943568338395,-0.11411493601114542,-0.0008961536274757487,-0.011603018213282145,-0.028281484916161115,-0.020426511941349368,-1.0238407314829563,-0.034172433796868185,274,221,0,0,274,0,0,0.8065693430656934
