rule_id,family,params,exit_code,direction,tf,sharpe_ann,sharpe_daily,n_trades,cum_return,mdd,cost_usd,funding_usd,halt_days,is_sharpe_ann,oos_sharpe_ann
"R-C|n=7,t=10,filt=1|X4|LS|1h",R-C,"n=7,t=10,filt=1",X4,LS,1h,-0.2067436464514508,-0.01082145703962227,46,-0.011273598028333831,0.041169227783818374,121.96379250121905,-0.6955340946653803,0,-0.36437959719120383,0.33219212539735543
"R-C|n=7,t=20,filt=0|X1|L|1h",R-C,"n=7,t=20,filt=0",X1,L,1h,-0.34892175401220926,-0.018263399316212823,3070,-0.28408556150861275,0.3509491414941329,7017.765854483687,-26.43333770062275,16,-0.14614700096904856,-0.7155371813893681
"R-C|n=7,t=20,filt=0|X1|S|1h",R-C,"n=7,t=20,filt=0",X1,S,1h,-1.2431802515062638,-0.06507102837300971,3122,-0.630032602763883,0.651444729628889,5435.59112249613,80.70883942513267,8,-1.1000864538409791,-1.5026323751220378
"R-C|n=7,t=20,filt=0|X1|LS|1h",R-C,"n=7,t=20,filt=0",X1,LS,1h,-1.1253123091007933,-0.058901538296858826,6188,-0.7387268976031326,0.7431321811585065,9392.546793596657,47.71423042050174,24,-0.887536158789663,-1.5568673053855797
"R-C|n=7,t=20,filt=0|X2|L|1h",R-C,"n=7,t=20,filt=0",X2,L,1h,-0.6156761312159119,-0.03222596156461997,2396,-0.5467440526501303,0.5956660392490334,4215.36785027246,-76.52875042266713,36,-0.33174122507938836,-1.2217035650139791
"R-C|n=7,t=20,filt=0|X2|S|1h",R-C,"n=7,t=20,filt=0",X2,S,1h,-1.2240939582978887,-0.06407200612712624,2416,-0.7450800961041621,0.7782399723376014,3524.752198923712,149.00873705254966,20,-1.3258687518071726,-1.0459422964342706
"R-C|n=7,t=20,filt=0|X2|LS|1h",R-C,"n=7,t=20,filt=0",X2,LS,1h,-1.3030961335723905,-0.06820716897466017,4800,-0.887234389792991,0.8947743790970986,4962.442976824081,58.305246451602684,56,-1.1468560300321688,-1.6051377441596881
"R-C|n=7,t=20,filt=0|X3|L|1h",R-C,"n=7,t=20,filt=0",X3,L,1h,-0.29945218457138917,-0.01567404370765652,1212,-0.6836606698035472,0.7423057500841104,1422.0656142320986,-420.5205465488566,85,-0.2746946404685588,-0.35587562419387175
"R-C|n=7,t=20,filt=0|X3|S|1h",R-C,"n=7,t=20,filt=0",X3,S,1h,-0.7554598160379714,-0.039542574026987624,1202,-0.9079090532915849,0.9555458914955866,1857.1560301324353,498.23661404154996,100,-0.9737046437708958,-0.23258175562577135
"R-C|n=7,t=20,filt=0|X3|LS|1h",R-C,"n=7,t=20,filt=0",X3,LS,1h,-0.8656901876507752,-0.045312295376802696,2042,-0.96451706667438,0.9674005951063518,1728.0761747694999,267.8290717033172,146,-0.934513975899798,-0.718456024780534
"R-C|n=7,t=20,filt=0|X4|L|1h",R-C,"n=7,t=20,filt=0",X4,L,1h,-0.34892175401220926,-0.018263399316212823,3070,-0.28408556150861275,0.3509491414941329,7017.765854483687,-26.43333770062275,16,-0.14614700096904856,-0.7155371813893681
"R-C|n=7,t=20,filt=0|X4|S|1h",R-C,"n=7,t=20,filt=0",X4,S,1h,-1.2431802515062638,-0.06507102837300971,3122,-0.630032602763883,0.651444729628889,5435.59112249613,80.70883942513267,8,-1.1000864538409791,-1.5026323751220378
"R-C|n=7,t=20,filt=0|X4|LS|1h",R-C,"n=7,t=20,filt=0",X4,LS,1h,-1.1253123091007933,-0.058901538296858826,6188,-0.7387268976031326,0.7431321811585065,9392.546793596657,47.71423042050174,24,-0.887536158789663,-1.5568673053855797
"R-C|n=7,t=20,filt=1|X1|L|1h",R-C,"n=7,t=20,filt=1",X1,L,1h,-0.7370684724492261,-0.03857992710669508,492,-0.16016369280158782,0.17710686667709397,1150.4344562830665,-26.778115687934065,0,-0.7575539179094309,-0.6976116597644598
"R-C|n=7,t=20,filt=1|X1|S|1h",R-C,"n=7,t=20,filt=1",X1,S,1h,0.06571912916407172,0.0034398964376271333,526,0.009800040630163043,0.09497858793318836,1428.6662024885613,15.257454376737291,1,0.18854779608026073,-0.20126656082575062
"R-C|n=7,t=20,filt=1|X1|LS|1h",R-C,"n=7,t=20,filt=1",X1,LS,1h,-0.449631454673715,-0.02353478597252598,1018,-0.1519332628683554,0.17413280507137752,2435.0118390487182,-14.131426964732707,1,-0.37546544098284834,-0.6167356730787684
"R-C|n=7,t=20,filt=1|X2|L|1h",R-C,"n=7,t=20,filt=1",X2,L,1h,-0.5726860541334915,-0.02997575808672636,458,-0.1642849639936832,0.18837792588047064,1081.5967887966565,-62.33287590300819,1,-0.5097674799636007,-0.7141543242772356
"R-C|n=7,t=20,filt=1|X2|S|1h",R-C,"n=7,t=20,filt=1",X2,S,1h,0.37219610009020987,0.019481634268199745,512,0.13557447715151194,0.12854954217756398,1548.936216334739,49.68582780828648,2,0.7582559468208121,-0.36508155048517993
"R-C|n=7,t=20,filt=1|X2|LS|1h",R-C,"n=7,t=20,filt=1",X2,LS,1h,-0.05633913521956852,-0.002948925115196702,970,-0.05098333493946705,0.1872175387667021,2609.445156639934,-25.56111021612363,3,0.2694255822757117,-0.7098841814453871
